Badge,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
28429,0,0,0,0,0,0,0,1,3,7,13,0,0,0,2,3,1,0,0,0,0,0,0,0
25594,0,0,0,0,0,0,0,0,10,1,8,4,4,1,2,2,5,0,0,1,0,0,0,0
29159,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25595,0,0,0,0,0,0,0,1,1,0,5,3,0,3,0,0,2,0,0,0,0,0,0,0
17577,0,0,0,0,0,0,0,16,21,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0
10319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27700,0,0,0,0,0,0,0,0,0,4,4,4,4,10,2,3,2,7,1,0,0,0,0,0
28430,0,0,0,0,0,0,0,0,3,4,4,4,2,2,15,17,6,2,0,0,0,0,0,0
27701,0,0,0,0,0,0,0,10,8,3,2,9,8,5,5,3,5,0,0,0,0,0,0,0
29160,0,0,0,0,0,1,27,31,31,18,34,13,12,17,14,27,14,6,0,0,8,0,0,0
28431,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0
28432,0,0,0,0,0,0,0,2,5,4,3,4,1,7,1,2,12,2,3,0,0,0,0,0
27703,0,0,0,0,0,1,3,3,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0
29162,0,0,0,0,0,0,0,0,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
28433,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16850,0,0,0,0,0,0,0,0,1,1,5,8,3,4,4,6,5,1,0,0,0,0,0,0
27704,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28435,0,0,0,0,0,0,0,0,0,0,0,3,1,4,11,0,1,4,0,0,0,0,0,0
17581,0,0,0,0,0,0,0,14,12,5,1,0,9,1,5,2,0,0,0,0,0,0,0,0
29165,0,0,0,0,2,15,6,3,4,8,7,21,19,3,0,0,0,0,0,0,0,0,0,0
28436,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17582,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,11,4,3,0,0,0,0,0,0
27707,0,0,0,0,0,0,0,2,3,1,1,2,5,4,3,2,18,2,0,0,0,0,0,0
29166,0,0,0,0,0,0,0,1,8,3,2,0,2,2,3,3,0,4,1,0,0,0,0,0
27708,0,0,0,0,0,0,0,6,7,6,13,1,9,4,5,10,0,0,0,0,0,0,0,0
17584,0,0,0,0,1,42,46,41,39,51,25,16,36,19,13,33,1,0,0,0,0,0,0,0
28439,0,0,0,0,0,0,9,24,28,52,41,12,48,37,25,15,1,0,0,0,0,0,0,0
16856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29169,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
16858,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16859,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17589,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
27710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29170,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0
28441,0,0,0,0,0,0,0,0,1,2,4,4,11,16,5,8,2,1,0,0,0,0,0,0
27712,0,0,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29171,0,0,0,0,0,0,3,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
28442,0,0,0,0,0,0,1,3,0,2,3,1,3,2,2,2,0,0,0,0,0,0,0,0
29172,0,0,0,0,0,0,0,0,0,3,2,1,1,4,1,0,3,1,0,0,0,0,0,0
28443,0,0,0,0,0,0,0,0,0,9,6,1,2,10,13,4,2,0,0,0,0,1,0,0
27714,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
29173,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
28444,0,0,0,0,0,0,0,0,0,0,12,12,0,1,4,17,39,34,6,0,0,0,0,0
27715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29174,0,0,0,0,0,0,2,17,19,8,3,0,6,15,1,9,6,0,0,0,0,0,0,0
28445,0,0,0,0,0,0,0,4,2,10,29,21,24,22,9,13,68,4,5,1,1,0,0,0
27716,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
29175,0,0,0,0,0,5,0,1,0,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0
28446,0,0,0,0,0,0,0,0,2,4,0,4,9,1,0,12,1,3,5,0,1,0,0,0
29176,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
28447,0,0,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
27718,0,0,0,0,0,0,3,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
29177,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0
28448,0,0,0,0,0,0,0,0,0,11,28,17,9,5,9,17,10,8,2,1,0,0,0,0
27719,0,0,0,0,0,0,0,5,2,4,2,8,15,1,6,1,1,5,6,0,0,1,0,0
29178,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
28449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29179,0,0,0,0,0,0,0,1,25,23,14,16,33,28,13,14,24,4,2,0,0,0,0,0
27720,0,0,0,0,0,2,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
28450,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0
27721,0,0,0,0,0,0,58,93,42,46,75,14,95,80,69,61,28,16,12,5,4,0,0,0
29180,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
27722,0,0,0,0,0,0,1,15,0,0,1,4,6,1,0,1,0,0,0,0,0,0,0,0
29181,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0
28452,0,0,0,0,0,0,0,0,0,3,5,2,3,1,2,0,0,0,0,0,0,0,0,0
29182,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28453,0,0,0,0,0,0,2,16,24,40,18,16,5,25,18,21,16,0,0,0,0,0,0,0
27724,0,0,0,0,0,0,0,10,9,5,4,114,6,3,5,11,5,0,0,0,0,0,0,0
16871,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,0,2,2,0,0,0,0
27725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29184,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28455,0,0,0,0,0,0,0,4,2,21,6,15,19,8,4,14,7,12,12,0,0,0,0,0
27726,0,0,2,0,0,55,13,0,0,4,17,13,0,0,13,8,14,10,0,0,9,8,0,0
29185,0,0,0,0,0,4,1,2,2,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0
29186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27728,0,0,0,0,0,0,0,0,3,5,6,1,0,5,1,5,4,0,0,0,0,0,0,0
29187,0,0,0,0,0,1,2,3,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
16875,0,0,0,0,0,0,0,1,14,13,19,2,7,24,5,8,20,14,18,0,0,0,0,0
27729,0,0,0,0,0,0,1,1,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0
29188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28459,0,0,0,0,0,0,0,6,1,3,0,2,0,2,1,1,0,0,0,0,0,0,0,0
29189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19710,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19711,0,0,0,0,0,0,0,0,9,1,0,4,0,2,9,3,1,0,0,0,0,0,0,0
27730,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,0,11,0,0,0,0,0,0,0
28460,0,0,0,0,0,0,0,0,0,2,8,0,1,6,12,1,0,0,0,0,0,0,0,0
27731,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,0,0,0,0,0,0,0,0
28461,0,0,0,0,0,0,0,3,3,4,2,0,4,2,6,2,1,1,3,0,0,0,0,0
27732,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27733,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,2,3,0,0,0,0,0,0,0
29192,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28463,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
27734,0,0,0,0,0,0,0,0,0,3,2,2,3,2,1,0,0,2,0,0,0,0,0,0
29193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28464,0,0,0,0,0,0,3,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28465,0,0,0,0,0,6,1,0,3,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27736,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
29195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28466,0,0,0,0,0,3,11,25,20,11,8,2,11,14,16,12,12,5,0,0,0,0,0,0
27737,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
29196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28467,0,0,0,0,0,0,0,8,2,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0
29197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27739,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,0,3,0,0,0,0,0,0,0
29198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
29199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,19,1,0,0,0,0,0,0,0
21206,0,0,2,0,0,7,10,1,0,4,11,22,4,0,5,4,0,0,2,0,0,0,0,0
21207,0,0,0,0,0,0,0,0,0,8,2,2,0,1,0,0,1,0,0,0,0,0,0,0
21208,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21209,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27740,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
27741,0,0,0,0,0,0,0,0,0,0,2,4,1,0,3,4,3,4,0,0,0,0,0,0
28471,0,0,0,0,0,0,0,0,2,0,2,1,4,2,3,1,5,1,0,0,0,0,0,0
27742,0,0,0,0,0,0,0,1,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0
28472,0,0,0,0,8,2,0,10,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
27743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28473,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
27745,0,0,0,0,0,0,11,11,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
28475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,6,0,0
27746,0,0,0,0,0,7,7,7,19,9,2,7,7,4,8,7,0,0,0,1,0,0,0,0
28476,0,0,0,0,0,1,0,2,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0
19728,0,0,0,0,0,0,0,0,1,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0
27747,0,0,0,0,0,0,0,0,4,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0
28478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28479,0,0,0,0,0,0,0,1,0,1,0,2,5,4,5,5,0,0,0,0,1,0,0,0
16897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21215,0,0,0,0,0,0,0,0,1,0,7,6,1,12,5,10,19,6,4,0,0,0,0,0
27750,0,0,0,0,0,0,0,11,17,5,1,2,3,9,3,14,3,0,0,0,0,0,0,0
28480,0,0,0,0,0,0,5,9,8,4,3,1,2,3,4,3,0,0,0,0,0,0,0,0
19732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27751,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28481,0,0,0,0,0,1,1,3,1,5,7,6,4,11,0,3,0,1,2,0,0,0,0,0
28482,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27753,0,0,0,0,0,0,0,0,1,38,30,8,29,5,13,8,19,3,10,1,0,1,0,0
28484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27756,0,0,0,0,0,0,0,1,7,3,8,8,3,0,0,2,0,0,1,0,0,0,1,0
28486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27758,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28488,0,0,0,0,0,0,0,0,0,15,9,1,0,16,0,13,2,0,0,0,0,0,0,0
27759,0,0,0,0,0,0,0,0,3,0,1,0,1,8,2,4,16,9,0,0,0,0,3,0
28489,0,0,0,0,0,0,0,11,11,9,10,15,0,65,11,4,19,7,0,0,0,0,0,0
21220,0,0,0,2,2,1,1,1,7,0,7,3,4,3,7,4,1,1,0,2,0,0,0,0
21222,0,0,0,0,0,0,0,0,3,2,1,1,11,4,1,4,3,0,0,0,0,0,0,0
21224,0,0,0,0,0,0,0,0,0,10,1,9,0,8,1,12,0,0,0,0,0,0,0,10
21228,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28490,0,0,0,0,0,0,0,4,7,17,29,36,14,63,43,46,23,1,0,0,0,0,0,0
28491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19743,0,0,0,0,0,0,0,15,11,12,3,3,8,7,5,2,2,0,0,0,0,0,0,0
28492,0,0,0,0,0,0,0,0,2,2,7,0,6,0,0,0,0,0,0,0,0,0,0,0
19744,0,0,0,0,0,0,0,7,9,2,0,5,21,2,2,8,1,0,0,0,0,0,0,0
27763,3,0,0,0,0,0,0,0,0,1,2,22,1,7,0,2,3,3,2,0,1,1,2,0
28493,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
27764,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28494,0,0,0,0,0,0,1,12,0,13,6,3,4,6,11,1,0,0,0,0,0,0,0,0
28495,0,0,0,0,0,0,1,0,0,4,12,0,6,8,1,0,0,0,0,0,0,0,0,0
19747,0,0,0,0,0,0,1,0,0,2,1,3,0,0,1,2,0,0,0,0,0,0,0,0
27767,0,0,0,0,0,0,1,6,0,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0
27769,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28499,0,0,0,0,0,0,0,0,0,7,12,23,14,19,29,11,18,11,6,1,0,0,1,0
20500,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20501,0,0,0,0,0,0,0,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0
21230,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
20502,0,0,0,0,0,0,0,4,1,2,1,0,1,0,2,0,0,0,1,1,0,0,0,0
21237,0,0,0,0,0,0,0,8,15,21,13,19,12,6,21,7,14,2,0,0,0,0,0,0
21238,0,0,0,0,0,0,1,11,26,5,3,2,7,2,7,7,11,5,0,0,0,0,0,0
19751,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27770,0,0,3,0,0,0,5,12,5,9,1,21,5,22,27,8,0,0,0,3,4,2,4,0
19753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
27772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27776,0,0,0,0,0,0,0,0,12,3,10,6,0,4,8,4,2,8,0,0,0,0,0,0
27777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20511,0,1,0,0,0,0,0,21,18,18,30,19,10,22,16,17,9,15,4,2,2,16,14,4
20516,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21249,0,0,0,0,0,0,0,2,11,9,3,19,0,4,13,3,1,0,0,0,0,0,0,0
27780,0,0,0,0,0,0,0,0,0,2,1,4,0,0,4,2,0,1,1,0,0,0,0,0
27781,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,3,0,0,0,0,0,1
27783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19765,0,0,0,0,0,0,0,5,1,1,0,1,1,1,2,2,3,1,0,0,2,0,0,0
27784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19766,0,0,0,0,0,0,10,6,15,8,4,0,5,3,8,13,0,0,0,0,0,0,0,0
27787,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20520,0,0,0,0,0,0,0,6,10,12,36,4,0,10,17,17,20,1,0,0,0,0,0,0
12504,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
21252,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13234,0,0,0,0,0,0,0,3,1,16,21,13,6,19,26,18,17,2,9,23,2,0,0,0
20525,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21256,0,0,0,0,3,2,1,7,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0
20528,0,0,0,2,0,1,9,3,5,8,5,7,0,6,1,3,2,18,5,4,9,10,7,0
20529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
27791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27792,0,0,0,0,0,0,0,3,0,13,4,1,0,5,0,0,0,0,0,0,0,0,0,0
27793,0,0,0,0,1,5,6,4,14,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0
27795,0,0,0,0,0,0,0,0,0,4,7,4,0,0,1,0,1,2,1,0,0,0,0,0
27796,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0
27797,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,1,0,3,0,0,0,0,0
27798,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
20531,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
21260,0,0,0,0,2,13,24,13,15,5,13,20,12,4,10,3,0,2,2,0,0,0,0,0
20534,0,0,0,0,0,0,0,2,8,4,14,21,11,12,7,12,18,16,26,24,2,6,31,5
21263,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12517,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0
13247,0,0,0,0,0,0,2,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
12519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19782,0,0,0,0,1,3,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
19785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19788,0,0,0,0,0,0,0,0,0,22,1,0,15,2,3,3,4,0,0,0,0,0,0,0
20541,0,0,0,0,0,0,0,1,3,6,0,5,5,1,0,1,6,2,0,0,0,0,0,0
21270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21272,0,0,0,0,1,3,4,3,7,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0
20545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21274,0,0,0,0,0,0,0,1,1,5,80,0,13,6,2,2,1,0,0,0,0,0,0,0
12528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21277,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
19794,0,0,0,0,0,0,0,0,0,7,1,5,3,4,2,2,3,0,0,0,0,3,0,0
20550,0,0,0,0,0,0,0,0,0,2,0,6,0,0,17,1,0,2,0,0,0,0,0,0
13262,0,0,0,0,0,0,0,3,19,17,2,5,0,4,1,4,0,0,0,0,0,0,0,0
21282,0,0,0,0,0,2,1,7,4,0,0,1,3,1,1,0,0,3,0,0,0,0,0,0
21286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21288,0,0,0,0,0,0,2,1,4,6,2,0,1,4,0,0,0,0,0,0,0,0,0,0
16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0
16103,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
21291,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
21298,0,0,0,0,1,1,2,6,1,4,7,2,3,0,0,0,0,0,0,0,0,0,0,0
21299,0,0,0,0,0,0,0,1,0,1,3,0,10,0,0,0,0,0,0,0,0,0,0,0
16110,0,0,0,0,0,0,3,17,9,16,19,4,23,18,7,2,0,0,0,0,0,0,0,0
13280,0,0,0,0,0,1,3,11,17,22,28,4,10,9,16,10,8,6,0,0,0,0,0,0
16115,0,0,0,0,0,0,0,4,14,8,15,3,2,3,2,2,0,0,0,0,0,0,0,0
20574,0,0,8,11,5,11,7,10,20,13,5,24,10,21,4,2,0,0,0,0,0,0,0,0
20575,0,0,0,0,0,0,0,0,0,15,28,18,14,26,19,27,27,4,0,0,0,0,1,0
12557,0,0,0,0,0,0,0,0,0,0,0,1,34,35,60,38,20,3,0,0,0,0,0,0
12560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12566,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
13298,0,0,0,0,0,0,3,7,3,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0
15400,0,0,0,0,0,0,0,0,3,34,6,22,47,3,0,3,0,0,0,0,0,0,0,0
15401,0,0,0,0,0,0,0,6,9,11,4,1,7,0,3,3,1,0,0,1,0,0,0,0
11843,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,3,1,0,0,0,0,0,0
27001,0,0,0,0,0,0,0,0,0,0,1,0,10,1,1,6,1,7,5,0,0,0,0,0
27003,0,0,0,0,0,0,1,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
27004,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
27005,0,0,0,0,0,0,0,1,10,1,0,13,5,9,3,4,1,1,1,1,0,0,0,0
27006,0,0,0,0,2,7,16,9,17,8,5,9,3,15,0,0,0,0,0,0,0,0,0,0
27008,0,0,0,0,0,0,0,0,0,6,4,4,1,3,12,11,2,12,5,0,0,0,0,0
15426,0,0,0,0,0,0,0,0,1,2,0,5,1,1,0,13,0,0,0,1,0,0,0,0
27010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27012,0,0,0,0,0,0,0,0,7,65,22,23,29,50,37,17,18,25,6,0,0,0,0,0
27013,0,0,0,0,0,0,0,0,5,1,7,0,1,6,9,4,2,0,0,0,0,0,0,0
27014,0,0,0,0,0,0,0,19,8,43,43,42,48,44,30,95,2,0,0,0,0,0,0,0
27015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15433,0,0,0,0,0,0,0,21,69,60,87,55,56,67,118,134,1,0,0,0,0,0,0,0
16163,0,0,0,0,0,0,3,9,1,6,3,0,0,2,2,8,0,0,0,0,0,0,0,0
27017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27018,0,0,0,0,0,3,6,12,16,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0
16165,0,0,0,0,0,0,0,3,29,20,46,10,14,22,37,27,46,13,2,0,0,0,0,0
27019,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11873,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
19000,0,0,0,0,0,0,0,3,0,4,8,1,0,2,5,1,0,0,0,0,0,0,0,0
27020,0,0,0,0,0,1,8,1,20,16,6,5,21,30,25,0,1,2,1,0,0,0,0,0
19002,0,0,0,0,0,0,0,1,5,1,0,2,2,1,3,0,0,0,0,0,0,0,0,0
