Badge,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
28343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29073,0,0,0,0,0,11,20,39,68,53,65,12,23,4,19,19,8,1,0,0,0,0,0,0
27615,0,0,0,0,0,0,0,0,0,0,13,12,7,54,24,27,9,2,4,1,0,0,0,0
29074,0,0,0,0,27,16,5,1,3,1,0,6,8,11,0,0,0,0,0,0,0,0,0,0
27616,0,0,0,0,0,0,0,8,7,12,17,15,25,18,30,8,0,0,0,0,0,0,0,0
29075,0,0,0,0,0,0,0,5,37,15,27,15,13,17,19,18,23,33,5,1,0,1,3,0
29076,0,0,0,0,7,24,13,12,4,9,10,4,17,10,12,8,21,36,20,20,12,5,2,0
28347,0,0,0,0,0,0,0,0,1,2,0,0,1,2,8,2,3,1,1,0,0,0,0,0
29077,0,0,0,1,0,10,26,13,18,29,20,12,5,16,7,4,6,1,8,3,3,1,0,0
27619,0,0,0,0,0,0,1,1,39,37,20,11,13,25,13,13,12,0,0,0,0,0,0,0
29078,0,0,0,0,0,0,18,30,24,24,40,62,35,9,41,22,2,1,0,0,0,0,0,0
28349,0,0,0,0,0,0,1,27,18,32,25,47,33,16,10,23,19,1,0,0,3,0,1,0
29079,0,0,0,0,23,26,26,43,18,10,18,22,14,4,0,0,0,0,0,0,0,0,0,0
19600,0,0,0,0,2,62,39,55,66,84,29,35,75,76,124,14,3,0,0,2,1,7,3,0
27620,0,0,0,0,0,0,0,9,38,37,41,11,12,41,28,19,12,0,0,0,0,0,0,0
19602,0,0,0,2,12,66,184,218,363,241,303,320,395,366,255,35,37,10,0,0,0,0,0,0
27621,1,8,9,0,0,0,0,0,0,15,20,11,7,34,3,35,45,7,4,1,1,7,3,0
29080,0,0,0,0,0,0,0,1,15,13,11,6,8,26,18,18,15,13,6,2,2,12,0,0
27622,0,0,0,0,0,0,0,0,5,42,50,43,32,20,73,116,62,19,3,1,0,0,0,0
29081,0,0,0,1,0,11,25,70,41,60,52,43,55,11,9,1,0,0,0,0,0,0,0,0
19604,0,0,0,0,0,11,170,3988,6239,7559,5145,1925,2383,5983,5546,5047,4013,263,4,3,2,4,4,3
27623,2,0,1,0,0,1,13,44,32,35,50,22,27,30,28,41,10,8,9,18,8,9,4,5
29082,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,6,1,0,0,0,0,0,0,0
16770,0,0,0,0,0,8,91,599,309,217,235,78,207,213,238,232,9,2,15,24,24,5,2,0
27624,0,0,0,0,0,11,124,168,197,136,191,87,41,153,161,115,1,24,25,33,26,18,0,0
29083,0,0,0,0,0,0,9,434,629,511,437,96,319,587,400,164,4,0,0,0,0,0,0,0
27625,4,0,0,0,0,0,24,91,102,100,79,94,85,85,185,158,22,32,8,0,12,0,0,5
27626,0,0,0,0,1,40,121,222,178,192,206,217,207,213,192,109,46,20,4,6,4,2,0,0
29085,0,0,0,1,9,9,7,5,1,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0
16773,0,0,0,0,0,99,282,536,399,351,343,232,224,329,351,173,75,7,3,0,0,0,0,0
27627,0,0,0,0,23,101,362,260,155,102,189,156,190,188,94,27,5,0,3,4,1,0,0,0
29086,0,0,0,0,1,9,41,26,25,1,5,2,12,3,1,0,0,0,0,0,0,0,0,0
19609,0,0,0,0,0,0,0,11,41,122,89,52,58,97,65,77,58,28,8,1,0,0,2,0
27628,0,0,0,0,0,0,20,22,100,123,154,96,162,109,134,219,201,112,44,11,16,7,1,0
29087,0,0,0,0,5,8,34,14,20,17,13,9,11,4,1,3,0,0,0,0,0,0,0,0
28358,0,0,0,0,0,0,88,62,112,71,52,12,45,142,61,87,30,16,3,0,0,0,0,0
27629,0,0,0,0,0,0,0,4,67,188,170,163,149,180,241,206,158,97,10,1,0,0,0,0
29088,0,0,0,0,0,0,0,1,1,3,5,0,9,1,4,3,1,1,0,0,0,0,0,0
28359,4,1,0,0,0,6,62,314,294,216,188,106,98,324,281,233,32,7,12,3,7,2,4,0
29089,0,0,0,1,9,23,10,18,15,19,25,24,22,6,0,0,0,0,0,0,0,0,0,0
26900,11,8,3,2,2,5,122,218,215,214,192,176,134,232,149,154,116,102,122,105,63,82,69,49
26901,0,0,0,0,0,52,660,424,459,354,179,318,264,193,71,0,0,0,0,0,0,0,0,0
28360,0,0,0,0,0,0,12,234,2837,588,829,416,506,554,605,653,368,182,9,0,0,0,0,0
27631,0,0,0,1,4,15,27,46,34,24,30,98,38,57,38,8,11,15,34,51,32,14,4,2
29090,2,1,3,0,0,0,0,0,0,20,56,116,25,77,102,92,101,99,226,137,64,46,2,1
27632,0,0,0,0,0,4,25,11,33,19,7,11,5,16,14,15,3,2,2,3,0,1,0,0
29091,0,0,0,0,0,0,1,0,38,48,47,31,34,44,16,19,120,91,5,0,0,9,1,0
28362,0,0,0,0,0,0,0,2,3,23,18,16,20,41,15,30,11,0,0,0,0,0,0,0
29092,0,0,0,0,0,0,0,0,17,6,8,3,18,42,15,7,17,0,0,0,0,0,0,6
28364,0,0,0,0,0,0,0,1,12,35,49,31,6,28,99,19,80,1,0,0,0,0,0,0
26906,0,0,0,0,0,3,33,57,32,12,24,48,61,66,40,21,1,0,3,2,7,0,0,0
27635,0,0,0,0,0,0,0,19,27,7,78,55,17,18,23,7,0,6,0,0,0,0,0,0
26907,0,0,0,0,4,33,107,124,44,39,84,56,66,52,21,1,0,0,1,6,0,0,0,0
27636,0,0,0,0,0,0,0,0,1,10,12,12,4,15,4,7,33,16,17,21,0,0,0,0
29095,0,0,0,0,0,0,5,2,1,0,2,3,1,0,2,3,0,0,0,0,0,0,0,0
29096,0,0,0,0,0,0,1,0,2,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0
27638,0,0,0,0,0,13,24,8,3,13,1,1,12,2,2,0,0,3,0,0,0,0,0,0
29097,0,0,0,0,0,0,21,87,113,155,125,53,205,43,126,252,121,12,0,0,2,0,1,0
29099,0,0,0,0,0,0,0,50,190,106,163,42,61,94,97,142,58,5,1,0,0,0,0,0
16788,0,0,0,0,0,0,0,3,112,137,248,109,115,172,288,671,542,125,0,0,0,0,0,0
21100,0,0,0,0,13,33,83,81,42,20,29,65,48,47,2,0,0,0,0,0,0,0,0,0
21103,0,0,0,0,0,0,0,2,41,186,212,193,70,147,268,150,139,85,10,8,4,2,0,0
21105,0,0,0,0,0,0,0,6,43,136,156,44,23,140,141,120,28,0,0,0,0,0,0,0
21107,5,1,0,0,0,0,0,14,88,155,393,86,16,103,104,80,43,7,2,1,2,21,6,1
21108,0,0,0,0,2,1579,7,198,232,4817,186,4799,94,291,117,201,109,80,7,3,0,5,0,0
21109,0,0,0,0,0,0,0,6,53,83,111,43,68,50,241,36,46,39,106,9,4,25,0,0
10258,0,0,0,0,0,0,0,0,11,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0
26910,0,0,0,0,0,0,9,16,77,195,428,549,353,551,764,794,655,240,176,68,11,4,13,1
26911,0,0,0,0,1,0,102,193,237,198,124,83,89,163,126,138,6,5,4,6,0,0,0,0
27640,0,0,0,0,0,0,0,0,18,90,13,29,7,4,21,5,46,17,22,11,1,0,0,0
26912,0,1,0,0,0,7,40,49,38,70,46,54,79,80,23,2,2,1,0,2,0,0,0,0
27641,0,0,0,0,0,0,0,0,21,51,66,266,61,346,560,465,241,115,42,32,0,8,0,0
28371,0,0,0,1,0,1,2,12,53,42,54,31,53,44,64,65,29,32,3,3,0,1,0,0
26913,0,0,0,16,23,183,41,32,59,31,22,22,15,13,12,0,2,0,1,0,0,0,1,0
27642,0,0,0,0,0,0,0,3,15,16,5,10,2,1,1,0,0,0,0,0,0,0,0,0
28372,0,0,0,0,0,0,0,5,9,4,12,19,9,17,12,5,8,0,0,0,0,0,0,0
26914,0,0,2,3,1,24,274,409,416,386,339,197,99,334,397,99,0,25,2,4,6,1,0,0
28373,0,0,0,4,15,6,6,14,5,13,9,7,17,11,4,8,1,4,1,1,0,0,0,0
26915,0,0,0,0,0,0,12,57,49,49,58,132,74,93,58,39,12,1,5,7,1,1,0,0
27645,0,0,0,0,0,0,2,10,44,86,62,32,27,27,56,57,38,6,0,0,0,0,3,0
26917,0,0,0,0,0,0,15,9,16,39,30,285,26,33,32,25,0,1,0,2,6,40,0,1
27646,0,0,3,0,1,13,88,84,158,188,130,94,53,93,141,100,24,16,15,13,9,1,0,0
27647,0,0,0,0,24,37,28,35,23,126,44,25,33,43,37,0,1,1,0,0,0,0,0,0
16795,0,0,0,0,0,25,47,113,114,152,179,51,93,87,113,6,0,0,0,0,0,0,0,0
21110,0,1,0,18,32,24,22,20,12,18,11,15,12,10,10,36,64,40,47,64,56,0,2,0
21111,0,0,0,0,0,0,0,0,0,1,3,8,3,11,4,1,1,1,5,2,0,3,0,0
18900,0,10,0,0,0,2,99,406,394,461,375,275,143,243,295,246,60,31,15,1,3,19,6,3
26920,2,0,3,1,0,0,0,17,48,229,107,70,60,111,87,155,65,28,13,16,3,11,15,9
18902,0,0,0,0,0,1,114,220,294,211,244,30,49,337,202,149,0,0,0,0,0,0,0,0
26921,0,0,0,0,0,0,0,5,5,7,4,3,11,25,5,13,6,1,0,0,0,0,2,0
27650,69,55,27,5,2,3,3,0,15,12,84,101,114,103,194,204,150,76,33,11,33,36,50,98
18903,0,0,0,0,0,0,7,90,55,109,126,44,59,81,57,47,0,0,0,0,0,0,0,0
28382,0,0,0,4,0,1,15,36,33,87,56,70,78,73,108,61,25,10,19,0,0,0,0,0
18905,0,0,0,0,0,0,1,6,19,3,0,2,0,6,4,14,0,1,1,1,0,0,0,0
26924,0,0,0,0,0,0,0,23,70,332,679,883,873,295,701,405,77,16,0,0,0,0,0,0
27653,0,1,3,13,2,0,0,8,53,62,70,3259,66,38,66,93,85,38,24,3,16,6,3,0
19635,1,0,0,0,0,0,5,9,9,36,45,77,48,112,91,37,34,63,31,28,31,24,25,19
27654,0,0,0,13,28,90,212,385,526,486,456,316,497,358,541,191,120,5,12,0,0,0,3,0
26926,0,0,0,0,38,42,36,42,17,29,64,45,27,5,0,1,3,0,0,0,0,0,0,0
26927,0,0,0,4,30,40,63,96,60,115,73,92,104,76,46,32,41,41,10,3,4,0,0,0
27657,0,0,0,0,0,0,1,1,16,19,9,6,14,27,10,18,14,0,0,0,0,0,0,0
26929,1,0,0,0,0,0,0,4,7,39,74,67,38,61,52,111,80,104,46,2,0,1,1,0
27659,0,0,0,0,0,0,0,4,50,43,87,20,21,58,78,146,135,95,7,9,14,14,0,0
28389,0,0,0,0,0,0,5,61,53,48,40,25,19,33,48,33,4,0,0,0,0,0,0,0
21124,0,0,0,0,0,0,0,2,17,26,33,38,18,19,47,32,18,11,5,0,0,0,0,0
13106,0,0,0,0,0,24,8,805,1313,1438,1459,486,657,1240,1400,1417,1084,24,0,0,0,0,0,0
21125,9919,710,414,490,172,8,3439,14234,24678,25930,34401,33352,29111,37655,37624,43193,41393,50627,53210,48019,41788,36857,39956,36708
21126,1,0,7,6,11,30,33,45,30,62,55,49,53,44,38,22,13,8,11,18,17,18,16,2
18912,0,0,2,1,5,31,9,17,23,13,15,10,3,6,8,3,13,5,4,3,1,0,0,0
26931,2,4,0,0,0,0,15,109,144,198,293,207,187,278,372,306,244,57,30,7,4,2,2,0
27660,0,0,0,0,0,19,27,15,44,33,60,12,33,111,39,74,24,7,1,2,0,0,0,0
28390,0,0,3,18,18,14,31,44,19,35,17,24,8,28,16,6,1,0,0,0,1,0,0,0
18913,0,0,0,0,0,0,0,25,91,51,54,11,16,46,55,23,14,0,0,0,0,0,0,0
26932,2,1,8,0,0,0,1,1,4,30,35,24,36,22,24,11,59,45,32,2,2,7,3,19
27661,0,0,0,0,1,3,0,3,41,83,75,104,71,44,33,46,21,11,0,3,0,4,0,0
28391,6,5,2,0,0,2,5,24,42,47,59,57,57,65,75,82,99,153,39,88,123,89,69,16
26933,0,2,0,0,0,0,0,3,36,38,41,160,72,189,79,94,83,24,9,2,3,26,25,4
27662,8,14,0,5,6,1,5,269,517,736,566,375,260,501,485,411,384,300,154,96,229,144,89,15
28392,0,0,0,0,0,0,37,40,42,22,7,19,13,38,13,0,0,0,0,0,0,0,0,0
19644,0,0,0,0,5,2,24,14,27,19,4,4,3,2,5,0,2,1,0,1,0,0,0,0
28393,0,1,0,0,0,0,0,11,16,26,8,2,39,31,28,29,9,2,1,0,0,0,0,1
18916,0,0,0,0,0,0,0,3,20,7,5,2,5,14,10,7,0,0,0,0,0,0,0,0
27664,0,0,0,0,0,0,0,22,71,162,183,152,16,211,279,327,215,157,60,2,0,0,0,0
26936,0,0,0,0,0,0,0,5,2,10,8,13,2,3,10,4,4,0,1,0,0,0,0,0
27665,0,0,0,0,0,70,372,1875,2426,2116,2626,1374,1583,2270,2306,2121,1127,16,2,0,10,2,0,0
28395,0,0,0,0,0,0,16,25,16,40,17,1,12,102,27,28,14,23,0,1,0,0,0,0
26937,0,0,0,0,0,0,0,37,1,5,1,0,1,1,2,1,0,0,0,0,0,0,0,0
27666,0,0,0,1,0,20,6,9,0,2,3,9,3,4,0,0,1,0,0,0,0,0,0,0
28396,1,0,1,0,0,0,2,47,232,604,863,873,631,933,754,456,256,67,7,0,4,9,6,0
27667,4,5,0,0,0,0,2,23,20,90,134,143,67,82,120,114,100,125,56,7,4,7,17,21
28397,0,0,0,0,15,37,14,20,25,25,17,27,45,10,11,1,0,2,2,0,1,0,3,1
28398,0,0,0,0,0,0,0,21,46,48,35,5,11,15,16,37,2,0,0,0,0,0,0,0
27669,0,109,230,128,200,321,409,295,262,266,240,50,35,23,13,9,1,0,0,1,0,0,0,0
20400,0,0,0,0,0,0,0,0,1,4,1,1,2,2,13,0,0,0,0,0,0,0,0,0
21130,0,0,0,0,0,10,104,129,30,43,69,71,89,92,33,5,0,0,0,0,0,0,0,0
20402,0,0,0,0,0,0,1,10,3,0,1,0,5,3,2,2,1,1,0,0,0,0,0,0
21131,0,0,0,0,14,68,46,34,21,61,37,35,42,25,0,5,4,0,0,0,0,0,0,0
21132,0,0,0,0,76,350,370,389,228,318,227,267,248,217,53,19,45,52,60,16,16,13,4,1
20404,0,0,0,0,0,0,0,6,34,72,191,105,111,103,186,173,174,147,100,30,0,0,0,0
20405,0,0,0,0,0,5,32,11,46,23,22,15,18,13,10,28,8,5,0,2,3,0,0,0
20406,13,0,7,2,0,4,6,38,114,122,118,116,64,147,115,111,96,115,25,14,22,13,7,19
21135,0,0,0,0,2,69,182,390,628,696,1793,1362,728,1733,1280,998,429,63,0,2,20,10,7,0
20407,2,0,0,0,0,0,5,56,74,231,166,199,119,188,310,170,146,76,69,90,63,24,10,7
21139,0,0,0,0,18,51,54,31,55,112,32,93,49,39,11,0,1,7,0,0,0,0,0,0
19650,0,0,0,0,0,0,7,7,20,6,8,2,18,9,19,14,1,0,0,2,0,0,0,0
26940,0,0,0,0,0,0,0,0,7,27,265,72,73,105,220,153,147,72,3,15,1,0,1,0
26941,0,0,0,0,0,0,4,114,231,240,335,235,118,174,313,265,158,1,0,1,0,0,0,0
27670,0,0,0,0,0,0,0,0,0,4,14,8,5,1,1,4,5,0,0,0,1,0,0,0
26942,0,0,0,0,0,0,0,1,28,44,52,59,4,80,71,88,71,5,0,0,0,0,0,0
27671,0,10,0,0,0,0,0,2,15,66,64,112,123,58,26,78,47,28,52,14,8,0,2,2
18924,0,0,0,0,0,0,0,3,24,15,9,6,3,37,20,8,0,0,5,3,3,0,0,0
27672,8,2,0,0,0,0,0,0,8,107,127,80,125,110,122,136,99,38,1,0,2,2,8,1
18926,12,0,0,0,0,0,0,12,114,154,78,73,39,81,42,12,5,3,4,8,16,17,23,13
26945,0,0,0,0,18,16,4,39,102,60,42,28,28,45,7,17,20,0,13,10,0,4,0,0
27674,0,0,0,0,0,0,0,2,11,9,19,22,8,6,15,32,9,1,0,1,0,0,0,0
27675,0,0,0,0,0,0,31,3,15,15,37,46,9,13,14,12,4,0,0,0,0,0,0,0
27676,0,0,0,0,0,0,17,22,32,46,45,26,37,45,20,22,27,13,21,19,19,9,3,2
